,wt1,wt2,wt3,unp1,unp2,unp3
0_B,0.726298,0.51095,0.223419,0.553918,-0.14895799999999998,0.5604899999999999
1_B,0.598132,0.667323,0.444797,0.332808,-0.7653770000000001,0.10613199999999999
2_B,0.845301,0.330505,-0.0678709,0.524659,-0.180833,-0.289142
3_B,0.5352680000000001,-0.128477,0.363525,0.07623989999999999,-0.505156,0.361755
0_CI,0.0,0.0,0.0,0.195973,0.537576,0.44317399999999996
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,0.0496523,0.00730375,-0.780756
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,-1.09477,0.45311,0.786858
1_EN,0.0,0.0,0.0,-0.107992,0.770215,-0.637447
2_EN,1.57406,1.23019,1.25994,0.755127,0.245317,0.232895
3_EN,0.0,0.0,0.0,0.052920400000000006,0.9399620000000001,0.593278
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,0.155697,-0.595444,-0.721769
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,0.603272,-0.403832,0.356795
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,-0.357645,0.222527,0.254363
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,0.0664159,-0.598366,0.487839
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,0.0210365,-0.328836,0.15160099999999999
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,-0.677239,0.15871500000000002,-0.232934
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,-0.0436974,-0.381349,-0.028182299999999997
2_EWG_2,0.0,0.0,0.0,0.82421,0.17488900000000002,0.7746029999999999
2_EWG_3,0.0,0.0,0.0,-0.027156599999999996,-0.586928,-0.216364
2_EWG_4,0.0,0.0,0.0,0.259221,0.22824499999999998,-0.211664
2_EWG_5,0.0,0.0,0.0,0.48565600000000003,0.029716700000000002,0.20922800000000003
3_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_1,0.0,0.0,0.0,-0.0654592,0.31395500000000004,0.195253
3_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_3,0.0,0.0,0.0,1.04657,0.387523,0.0926386
3_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_5,0.0,0.0,0.0,0.571148,0.541455,-0.30528
0_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_1,0.0,0.0,0.0,-0.0268337,-0.6405430000000001,-0.06690700000000001
0_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_3,0.0,0.0,0.0,0.233366,-0.045742000000000005,0.747508
0_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_5,0.0,0.0,0.0,0.0767153,-0.36185500000000004,0.0450933
1_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_1,0.0,0.0,0.0,0.445675,-0.488989,0.403482
1_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_3,0.0,0.0,0.0,0.241896,-0.0141065,-0.591717
1_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_5,0.0,0.0,0.0,0.5274220000000001,0.586599,0.316983
2_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_1,0.0,0.0,0.0,-0.406003,0.27936300000000003,0.22340900000000002
2_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_3,0.0,0.0,0.0,0.368697,-0.0460213,0.442176
2_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_5,0.0,0.0,0.0,0.517413,-0.608101,0.111625
3_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_1,0.0,0.0,0.0,-0.8022050000000001,0.11992699999999999,-0.0471836
3_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_3,0.0,0.0,0.0,-0.884365,0.237943,0.483996
3_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_5,0.0,0.0,0.0,-0.543143,0.00592846,0.0469959
0_IWG,0.0,0.0,0.0,0.0455254,0.892864,0.0790193
1_IWG,0.644752,0.648464,1.5830799999999998,0.05,0.05,0.05
2_IWG,0.0,0.0,0.0,0.15,0.15,0.15
3_IWG,0.0,0.0,0.0,0.05,0.05,0.05
0_PH_0,0.0,0.0,0.0,0.11332300000000001,-0.364552,0.7086979999999999
0_PH_1,0.0,0.0,0.0,-0.62416,-0.503731,-0.416296
0_PH_2,0.0,0.0,0.0,-0.0622368,0.563444,0.48724799999999996
0_PH_3,0.0,0.0,0.0,-0.277138,0.2439,0.1584
0_PH_4,0.0,0.0,0.0,-0.0977938,-0.106771,0.00684201
0_PH_5,0.0,0.0,0.0,-0.0634318,0.863409,-0.183738
1_PH_0,0.0,0.0,0.0,0.709284,0.26414699999999997,0.9795
1_PH_1,0.0,0.0,0.0,-0.11863599999999999,0.383823,-0.09525800000000001
1_PH_2,0.0,0.0,0.0,0.590983,0.457434,0.306519
1_PH_3,0.0,0.0,0.0,0.7948430000000001,-0.101813,0.80548
1_PH_4,0.0,0.0,0.0,0.44991400000000004,-0.029958699999999998,0.720279
1_PH_5,0.0,0.0,0.0,0.159618,0.8483149999999999,-0.314677
2_PH_0,0.0,0.0,0.0,-0.05321569999999999,0.227861,0.34487199999999996
2_PH_1,0.0,0.0,0.0,0.238267,0.00539932,0.28979499999999997
2_PH_2,0.0,0.0,0.0,-0.431487,-0.08896749999999999,0.49263199999999996
2_PH_3,0.0,0.0,0.0,0.112647,0.0284693,0.271004
2_PH_4,0.0,0.0,0.0,-0.107552,-0.11093900000000001,0.420126
2_PH_5,0.0,0.0,0.0,0.522113,-0.800609,-0.0037176
3_PH_0,0.0,0.0,0.0,-0.577488,1.0258,-0.0188493
3_PH_1,0.0,0.0,0.0,0.749373,-0.0639385,0.43363900000000005
3_PH_2,0.0,0.0,0.0,-0.037553699999999995,0.829993,-0.11038599999999998
3_PH_3,0.0,0.0,0.0,-0.483897,0.179014,0.0153724
3_PH_4,0.0,0.0,0.0,-0.158899,-0.0673789,0.40733400000000003
3_PH_5,0.0,0.0,0.0,0.182886,-0.764853,-0.0849331
0_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_1,0.0,0.0,0.0,-0.346325,-0.017282299999999997,0.172624
0_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_3,0.0,0.0,0.0,0.0332668,-0.117551,-0.06750210000000001
0_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_5,0.0,0.0,0.0,0.042927999999999994,0.773783,0.8239350000000001
1_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_1,0.0,0.0,0.0,-0.17014300000000002,0.06812389999999999,-0.039862
1_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_3,0.0,0.0,0.0,0.196439,0.343114,0.25344
1_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_5,0.0,0.0,0.0,0.8230629999999999,-0.0598701,0.672508
2_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_1,0.0,0.0,0.0,0.676654,-0.311323,0.17277
2_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_3,0.0,0.0,0.0,0.176947,0.721295,0.381723
2_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_5,0.0,0.0,0.0,-0.283376,-0.536513,-0.855532
3_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_1,0.0,0.0,0.0,-0.38601399999999997,0.13385899999999998,0.668114
3_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_3,0.0,0.0,0.0,-0.9990129999999999,-0.0437023,-0.41348999999999997
3_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_5,0.0,0.0,0.0,0.13982999999999998,-0.171545,0.232917
0_ci,0.0,0.0,0.0,0.326574,0.43219399999999997,0.536142
1_ci,0.0,0.0,0.0,0.255259,0.334308,-0.5635859999999999
2_ci,0.0,0.0,0.0,0.383339,-0.0798871,0.320279
3_ci,0.0,0.0,0.0,0.35927800000000004,0.056674199999999994,-0.46210100000000004
0_en,0.0,0.0,0.0,-0.029366200000000002,0.429617,0.24915700000000002
1_en,0.0,0.0,0.0,0.5457380000000001,-0.46238900000000005,0.13134200000000001
2_en,1.11425,0.8919219999999999,1.29142,-0.373052,0.323737,0.21485700000000002
3_en,0.0,0.0,0.0,-0.382702,0.0344579,0.481915
0_hh,0.0,0.0,0.0,0.18271500000000002,0.773768,-0.00199679
1_hh,0.0,0.0,0.0,0.11441199999999999,0.16985899999999998,-0.546129
2_hh,0.0,0.0,0.0,0.215727,0.22159299999999998,0.595934
3_hh,0.0,0.0,0.0,0.117829,0.771124,0.17106
0_ptc,0.0,0.0,0.0,0.15,0.15,0.15
1_ptc,0.0,0.0,0.0,-0.384561,0.603035,-0.1779
2_ptc,0.0,0.0,0.0,0.46381000000000006,-0.047791,0.31221
3_ptc,0.0,0.0,0.0,0.05,0.05,0.05
0_wg,0.0,0.0,0.0,-0.35746,0.7509239999999999,0.152303
1_wg,0.8895549999999999,0.930473,0.8875219999999999,0.419587,0.00932137,-0.14544100000000001
2_wg,0.0,0.0,0.0,0.375587,0.415448,0.0651577
3_wg,0.0,0.0,0.0,0.329042,-0.388702,-0.503382
