,wt1,wt2,wt3,unp1,unp2,unp3
0_B,0.35501,0.739205,-0.0246544,0.9155120000000001,-0.27008699999999997,-0.13836800000000002
1_B,1.30322,1.0981100000000001,1.0615700000000001,-0.789313,0.24245500000000003,0.014175
2_B,0.725689,0.22750399999999998,-0.16609300000000002,-0.172234,0.698451,-0.500748
3_B,0.496921,-0.12351500000000001,0.12022100000000001,0.0668917,0.326793,-1.01071
0_CI,0.0,0.0,0.0,-0.10133400000000001,0.401099,1.09976
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,0.17118599999999998,-0.443621,0.261969
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,-0.404333,0.11661600000000001,0.373307
1_EN,0.0,0.0,0.0,-0.23139,0.117124,0.918402
2_EN,1.10512,1.3654600000000001,0.0369971,0.0399295,0.324707,0.609854
3_EN,0.0,0.0,0.0,-0.5257390000000001,-0.257961,0.0591307
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,-0.380374,0.182482,-0.46781999999999996
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,0.40260300000000004,0.301345,-0.708947
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,0.26245999999999997,-0.314077,-0.539478
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,-0.47267700000000007,0.349514,-0.123277
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,0.640817,0.34624,-0.192396
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,0.389837,-0.503724,0.287111
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,0.32374,-0.8725450000000001,-0.0929888
2_EWG_2,0.0,0.0,0.0,0.451057,-0.344517,0.142315
2_EWG_3,0.0,0.0,0.0,0.356767,0.519644,-0.384288
2_EWG_4,0.0,0.0,0.0,-0.0672592,-0.702178,0.74222
2_EWG_5,0.0,0.0,0.0,-0.393447,-0.177422,0.573828
3_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_1,0.0,0.0,0.0,0.356725,0.0735357,0.7593840000000001
3_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_3,0.0,0.0,0.0,0.21101599999999998,0.310055,-0.0190688
3_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_5,0.0,0.0,0.0,0.207862,-0.337675,0.31664000000000003
0_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_1,0.0,0.0,0.0,-0.46607200000000004,0.338138,-0.175008
0_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_3,0.0,0.0,0.0,0.00294906,0.553372,0.175541
0_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_5,0.0,0.0,0.0,-0.402248,0.399739,-0.31345
1_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_1,0.0,0.0,0.0,-0.0144852,0.061864999999999996,0.697557
1_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_3,0.0,0.0,0.0,0.28104,0.336452,-0.655209
1_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_5,0.0,0.0,0.0,-0.525802,-0.188994,0.165172
2_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_1,0.0,0.0,0.0,0.213464,-0.122556,0.368769
2_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_3,0.0,0.0,0.0,0.0779919,0.249331,0.172595
2_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_5,0.0,0.0,0.0,0.62683,-0.102798,0.12163199999999999
3_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_1,0.0,0.0,0.0,-0.514067,-0.012508700000000001,-0.47056000000000003
3_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_3,0.0,0.0,0.0,0.057001300000000005,-0.600629,-0.48747299999999993
3_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_5,0.0,0.0,0.0,0.534217,0.0884631,-0.0132374
0_IWG,0.0,0.0,0.0,-0.014274100000000001,0.492385,0.559241
1_IWG,1.39854,1.16153,0.776971,0.05,0.05,0.05
2_IWG,0.0,0.0,0.0,0.15,0.15,0.15
3_IWG,0.0,0.0,0.0,0.05,0.05,0.05
0_PH_0,0.0,0.0,0.0,-0.292682,0.6941890000000001,0.666437
0_PH_1,0.0,0.0,0.0,0.38963000000000003,0.541253,0.0208403
0_PH_2,0.0,0.0,0.0,0.605295,0.700788,0.276036
0_PH_3,0.0,0.0,0.0,-0.0281045,-0.6711159999999999,0.46013100000000007
0_PH_4,0.0,0.0,0.0,-0.029192700000000002,-0.86067,0.725932
0_PH_5,0.0,0.0,0.0,-0.727387,0.06512380000000001,0.00831494
1_PH_0,0.0,0.0,0.0,-0.41125200000000006,-0.26824000000000003,-0.131474
1_PH_1,0.0,0.0,0.0,0.06402419999999999,0.655179,0.315081
1_PH_2,0.0,0.0,0.0,0.39999,-0.00864743,-0.11375299999999999
1_PH_3,0.0,0.0,0.0,0.095404,-0.030010200000000004,0.53472
1_PH_4,0.0,0.0,0.0,-0.471174,-0.24869699999999997,0.737312
1_PH_5,0.0,0.0,0.0,0.288889,0.5435300000000001,0.514183
2_PH_0,0.0,0.0,0.0,0.230388,0.5918939999999999,-0.5355
2_PH_1,0.0,0.0,0.0,0.298545,-0.22435500000000003,0.209675
2_PH_2,0.0,0.0,0.0,-0.498176,0.448554,0.23107600000000003
2_PH_3,0.0,0.0,0.0,0.37549299999999997,0.592651,-0.45843900000000004
2_PH_4,0.0,0.0,0.0,-0.227671,-0.356693,-0.426321
2_PH_5,0.0,0.0,0.0,0.488695,0.451847,0.26575
3_PH_0,0.0,0.0,0.0,0.03498180000000001,-0.610224,0.0148624
3_PH_1,0.0,0.0,0.0,0.7184560000000001,0.186598,0.05697000000000001
3_PH_2,0.0,0.0,0.0,-0.030883499999999998,0.308341,0.37943000000000005
3_PH_3,0.0,0.0,0.0,0.402598,0.273072,-0.21138800000000002
3_PH_4,0.0,0.0,0.0,-0.269204,0.21303000000000002,-0.123146
3_PH_5,0.0,0.0,0.0,0.0241314,-0.312078,-0.274395
0_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_1,0.0,0.0,0.0,0.11280599999999999,0.389994,-0.164382
0_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_3,0.0,0.0,0.0,-0.295861,-0.11743900000000002,0.112791
0_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_5,0.0,0.0,0.0,-0.10655899999999999,0.914366,0.22665
1_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_1,0.0,0.0,0.0,-0.6362220000000001,0.36945100000000003,0.352198
1_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_3,0.0,0.0,0.0,-0.058744000000000005,0.16271300000000002,0.748178
1_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_5,0.0,0.0,0.0,0.122947,-0.667852,0.00304565
2_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_1,0.0,0.0,0.0,-0.158549,0.453459,0.125415
2_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_3,0.0,0.0,0.0,-0.554562,-0.736256,0.11260099999999999
2_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_5,0.0,0.0,0.0,0.5442520000000001,0.178946,0.0726227
3_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_1,0.0,0.0,0.0,0.6400020000000001,0.279586,0.30946799999999997
3_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_3,0.0,0.0,0.0,0.221175,0.0218743,0.0223838
3_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_5,0.0,0.0,0.0,0.41371899999999995,-0.28267,0.291879
0_ci,0.0,0.0,0.0,0.0802192,0.170156,0.280841
1_ci,0.0,0.0,0.0,0.5803560000000001,0.921477,-0.17817
2_ci,0.0,0.0,0.0,-0.166902,0.169435,0.341283
3_ci,0.0,0.0,0.0,0.07933660000000001,-0.22424699999999997,0.380438
0_en,0.0,0.0,0.0,-0.0359858,-0.0211795,0.7222770000000001
1_en,0.0,0.0,0.0,-0.306504,-0.0306606,0.342951
2_en,1.56778,0.8852469999999999,1.03484,-0.29594000000000004,0.175769,-0.100063
3_en,0.0,0.0,0.0,-0.48924300000000004,-0.0125511,-0.345034
0_hh,0.0,0.0,0.0,0.47813500000000003,-0.170727,0.19387100000000002
1_hh,0.0,0.0,0.0,0.6497609999999999,0.451112,0.0220006
2_hh,0.0,0.0,0.0,-0.370325,0.0172017,0.781922
3_hh,0.0,0.0,0.0,0.457826,-0.0710884,-0.073021
0_ptc,0.0,0.0,0.0,0.15,0.15,0.15
1_ptc,0.0,0.0,0.0,-0.181632,0.049162300000000006,-0.323319
2_ptc,0.0,0.0,0.0,-0.116551,-0.375341,-0.154705
3_ptc,0.0,0.0,0.0,0.05,0.05,0.05
0_wg,0.0,0.0,0.0,-0.0416824,0.270998,-0.047568
1_wg,0.534569,1.2448700000000001,1.61446,-0.43677,-0.336574,0.49473100000000003
2_wg,0.0,0.0,0.0,0.047517699999999996,0.0710243,-0.8482639999999999
3_wg,0.0,0.0,0.0,-0.544271,0.8552790000000001,-0.430363
