,wt1,wt2,wt3,unp1,unp2,unp3
0_B,-0.286173,0.505482,0.392642,0.130098,-0.06310249999999999,0.172724
1_B,0.40987700000000005,0.50827,0.385631,0.18798399999999998,0.011387799999999998,-0.45917600000000003
2_B,0.454492,0.543167,0.39824499999999996,0.700001,0.439874,-0.424508
3_B,0.6907260000000001,-0.135671,-0.293547,0.314348,0.299408,0.20008800000000002
0_CI,0.0,0.0,0.0,-0.53091,-0.48858100000000004,0.10691099999999999
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,-0.314758,0.354402,0.198665
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,-0.101492,-0.29689099999999996,-0.291175
1_EN,0.0,0.0,0.0,-0.738761,0.514368,0.4586
2_EN,1.17527,0.726028,0.7400800000000001,0.320511,-0.28322800000000004,0.209729
3_EN,0.0,0.0,0.0,-0.35428699999999996,0.8922700000000001,-0.654836
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,0.32879400000000003,0.0819488,0.13001400000000002
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,-0.0958096,0.494767,0.09708560000000001
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,0.12154000000000001,-0.311827,-0.423846
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,0.258275,-0.118277,0.0959804
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,-0.211409,-0.20956799999999998,0.0377038
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,0.183574,-0.206612,-0.273519
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,0.785625,0.265469,-0.0109443
2_EWG_2,0.0,0.0,0.0,0.41796700000000003,0.00639763,0.48613999999999996
2_EWG_3,0.0,0.0,0.0,-0.14588099999999998,0.409763,0.265532
2_EWG_4,0.0,0.0,0.0,0.193492,-0.288304,0.997031
2_EWG_5,0.0,0.0,0.0,-0.173523,0.379129,0.300309
3_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_1,0.0,0.0,0.0,0.087997,0.130642,0.12136199999999998
3_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_3,0.0,0.0,0.0,-0.059326699999999996,-0.244637,0.246856
3_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_5,0.0,0.0,0.0,-0.086921,-0.18531,-0.16171300000000002
0_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_1,0.0,0.0,0.0,0.327214,0.157557,-0.565817
0_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_3,0.0,0.0,0.0,-0.07846130000000001,0.42536599999999997,0.24932100000000001
0_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_5,0.0,0.0,0.0,-0.562033,-0.609544,0.0505108
1_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_1,0.0,0.0,0.0,0.27460100000000004,0.101862,-0.581807
1_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_3,0.0,0.0,0.0,-0.25914,-0.24955700000000003,0.403902
1_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_5,0.0,0.0,0.0,-0.102628,0.49123,-0.83241
2_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_1,0.0,0.0,0.0,1.15196,0.15399000000000002,0.49416099999999996
2_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_3,0.0,0.0,0.0,-0.00772574,-0.30041599999999996,0.756261
2_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_5,0.0,0.0,0.0,-0.577083,0.090111,0.185339
3_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_1,0.0,0.0,0.0,-0.0354926,-0.0855661,0.0273742
3_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_3,0.0,0.0,0.0,-0.634826,0.284667,0.190563
3_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_5,0.0,0.0,0.0,0.365272,0.14924400000000002,-0.69991
0_IWG,0.0,0.0,0.0,1.06752,-0.6169979999999999,-0.122859
1_IWG,1.48015,1.4617200000000001,1.35848,0.05,0.05,0.05
2_IWG,0.0,0.0,0.0,0.15,0.15,0.15
3_IWG,0.0,0.0,0.0,0.05,0.05,0.05
0_PH_0,0.0,0.0,0.0,-0.46181400000000006,-0.417783,-0.030592400000000002
0_PH_1,0.0,0.0,0.0,0.268592,-0.131383,0.387511
0_PH_2,0.0,0.0,0.0,0.760936,0.314596,0.945472
0_PH_3,0.0,0.0,0.0,0.111881,0.5036470000000001,-0.204556
0_PH_4,0.0,0.0,0.0,0.124803,-0.394584,0.0270233
0_PH_5,0.0,0.0,0.0,0.805067,0.22502199999999997,-0.631488
1_PH_0,0.0,0.0,0.0,0.149175,0.0241082,-0.268099
1_PH_1,0.0,0.0,0.0,0.638442,0.32665500000000003,-0.392242
1_PH_2,0.0,0.0,0.0,0.412261,-0.035694699999999996,-0.22890300000000002
1_PH_3,0.0,0.0,0.0,0.327896,0.134907,0.772299
1_PH_4,0.0,0.0,0.0,0.336459,0.172318,-0.00773589
1_PH_5,0.0,0.0,0.0,-0.270372,-0.015806399999999998,-0.5228619999999999
2_PH_0,0.0,0.0,0.0,0.312027,0.0256978,0.11741800000000001
2_PH_1,0.0,0.0,0.0,-0.5808939999999999,-0.0763241,0.419363
2_PH_2,0.0,0.0,0.0,0.796438,0.294888,0.19173199999999999
2_PH_3,0.0,0.0,0.0,-0.201742,-0.426662,0.30186999999999997
2_PH_4,0.0,0.0,0.0,-0.258232,0.215639,-0.42499799999999993
2_PH_5,0.0,0.0,0.0,0.682846,0.536844,0.122077
3_PH_0,0.0,0.0,0.0,-0.00325318,-0.18375999999999998,0.39578
3_PH_1,0.0,0.0,0.0,0.160962,0.253655,0.43831099999999995
3_PH_2,0.0,0.0,0.0,-0.693603,0.0183022,0.0829979
3_PH_3,0.0,0.0,0.0,0.609066,0.347558,-0.5341229999999999
3_PH_4,0.0,0.0,0.0,-0.53755,-0.386996,-0.581745
3_PH_5,0.0,0.0,0.0,0.00908612,1.3782299999999998,0.348377
0_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_1,0.0,0.0,0.0,-0.6253489999999999,-0.19735899999999998,0.35846
0_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_3,0.0,0.0,0.0,0.278198,-0.209855,-0.33229000000000003
0_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_5,0.0,0.0,0.0,0.308303,0.3682,0.0222918
1_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_1,0.0,0.0,0.0,-0.58153,0.312295,0.109171
1_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_3,0.0,0.0,0.0,-0.363628,-0.00271558,0.0780569
1_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_5,0.0,0.0,0.0,0.309244,0.0662341,-0.0904589
2_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_1,0.0,0.0,0.0,0.271852,0.156229,0.143925
2_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_3,0.0,0.0,0.0,0.19301,-0.430555,0.101841
2_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_5,0.0,0.0,0.0,-0.655914,-0.0602476,-0.335565
3_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_1,0.0,0.0,0.0,0.37064899999999995,0.0505905,-0.0764081
3_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_3,0.0,0.0,0.0,-0.0799836,-0.252673,-0.28339000000000003
3_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_5,0.0,0.0,0.0,-0.49040200000000006,0.20054,-0.20533600000000002
0_ci,0.0,0.0,0.0,0.487338,-0.0942018,0.265013
1_ci,0.0,0.0,0.0,0.000829207,-0.553523,-0.155398
2_ci,0.0,0.0,0.0,0.964408,-0.11985499999999999,0.319092
3_ci,0.0,0.0,0.0,-0.0995369,0.283134,0.23621399999999998
0_en,0.0,0.0,0.0,0.0683271,0.284088,-0.107471
1_en,0.0,0.0,0.0,-0.117809,0.270461,-0.462445
2_en,1.57125,0.653613,0.6817840000000001,0.9980530000000001,0.721777,0.5151060000000001
3_en,0.0,0.0,0.0,-0.357178,-0.240972,-0.0103119
0_hh,0.0,0.0,0.0,0.5466949999999999,0.47695699999999996,0.331012
1_hh,0.0,0.0,0.0,0.22887399999999997,-0.16175699999999998,0.0375473
2_hh,0.0,0.0,0.0,0.539708,-0.200541,0.12253499999999999
3_hh,0.0,0.0,0.0,0.603947,-0.515678,-0.241576
0_ptc,0.0,0.0,0.0,0.15,0.15,0.15
1_ptc,0.0,0.0,0.0,0.38577,-0.0295847,0.338758
2_ptc,0.0,0.0,0.0,0.43537700000000007,-0.574585,0.0877377
3_ptc,0.0,0.0,0.0,0.05,0.05,0.05
0_wg,0.0,0.0,0.0,0.481008,0.118862,0.49012799999999995
1_wg,1.52611,0.610171,0.41117200000000004,0.670342,0.9327850000000001,0.450032
2_wg,0.0,0.0,0.0,-0.09560260000000001,0.490195,0.517075
3_wg,0.0,0.0,0.0,-0.209331,-0.392495,0.269489
