,wt1,wt2,wt3,unp1,unp2,unp3
0_B,1.0386600000000001,0.509336,0.385492,0.48852700000000004,0.348407,-0.113625
1_B,0.569333,0.217817,0.41743,-0.356798,0.192656,-0.0533254
2_B,0.802222,0.547456,0.22417199999999998,0.933076,0.575021,0.597544
3_B,0.266043,0.629373,0.485284,0.11939100000000001,-0.361001,0.494978
0_CI,0.0,0.0,0.0,-0.0976682,0.185773,0.0422146
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,0.12908599999999998,-0.12383800000000002,1.09619
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,0.13360999999999998,-0.404834,-0.14943299999999998
1_EN,0.0,0.0,0.0,0.44973100000000005,-0.447938,0.152008
2_EN,1.906,0.253249,1.02206,-0.793605,-0.206155,-0.376419
3_EN,0.0,0.0,0.0,-0.103871,0.210286,0.794096
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,-0.0650783,-0.09278760000000001,0.165379
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,0.555579,0.033481300000000006,0.215148
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,0.029836900000000003,0.169638,0.754473
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,0.151016,-0.28713,-0.0309767
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,0.036335400000000004,-0.637988,-0.08684910000000001
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,0.188194,0.79601,-0.265229
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,0.627271,-0.0336389,-0.4198
2_EWG_2,0.0,0.0,0.0,-0.272627,-1.02827,0.161435
2_EWG_3,0.0,0.0,0.0,0.614294,0.0811905,-0.375598
