,wt1,wt2,wt3,unp1,unp2,unp3
0_B,0.790751,1.49973,1.14444,0.5699350000000001,0.929572,0.393795
1_B,0.259739,-0.213756,0.323518,0.112666,0.691249,0.42348800000000003
2_B,0.21767199999999998,-0.129699,0.522045,0.527165,0.128365,0.514442
3_B,0.39465,0.833699,0.8379489999999999,-0.273538,-0.162363,0.16808399999999998
0_CI,0.0,0.0,0.0,0.176939,-0.722654,-0.03848069999999999
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,0.438863,0.443833,-0.145793
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,0.0529393,0.220777,0.0576187
1_EN,0.0,0.0,0.0,-0.22191799999999998,-0.291563,0.384824
2_EN,0.285719,1.63659,0.686391,0.10880699999999999,-0.382639,0.00681873
3_EN,0.0,0.0,0.0,0.208048,0.055004700000000004,-0.0361939
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,-0.48357799999999995,0.204422,0.24886599999999998
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,0.192599,0.49914200000000003,-0.09623739999999999
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,-0.26815900000000004,0.07064780000000001,-0.113719
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,-0.0217415,-0.696487,-0.304152
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,-0.767575,-0.6074189999999999,-0.12931700000000002
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,0.06544630000000001,0.0922596,0.250317
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,-0.178069,0.194044,0.424566
