,wt1,wt2,wt3,unp1,unp2,unp3
0_B,-0.286173,-0.11591800000000001,0.392642,0.130098,-0.30301100000000003,0.172724
1_B,0.40987700000000005,0.321092,0.385631,0.18798399999999998,0.131944,-0.45917600000000003
2_B,0.454492,0.14063399999999998,0.39824499999999996,0.700001,-0.0551947,-0.424508
3_B,0.6907260000000001,-0.254402,-0.293547,0.314348,0.33586,0.20008800000000002
0_CI,0.0,0.0,0.0,-0.53091,-0.244637,0.10691099999999999
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,-0.314758,0.42253900000000005,0.198665
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,-0.101492,0.306402,-0.291175
1_EN,0.0,0.0,0.0,-0.738761,0.8713559999999999,0.4586
2_EN,1.17527,0.5923649999999999,0.7400800000000001,0.320511,-0.541768,0.209729
3_EN,0.0,0.0,0.0,-0.35428699999999996,-0.526235,-0.654836
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,0.32879400000000003,-0.392313,0.13001400000000002
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,-0.0958096,-0.5977319999999999,0.09708560000000001
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,0.12154000000000001,0.39027,-0.423846
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,0.258275,0.181673,0.0959804
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,-0.211409,-0.34425900000000004,0.0377038
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,0.183574,-0.504708,-0.273519
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,0.785625,-0.0530102,-0.0109443
2_EWG_2,0.0,0.0,0.0,0.41796700000000003,0.07808839999999999,0.48613999999999996
2_EWG_3,0.0,0.0,0.0,-0.14588099999999998,0.0673952,0.265532
2_EWG_4,0.0,0.0,0.0,0.193492,0.5164270000000001,0.997031
2_EWG_5,0.0,0.0,0.0,-0.173523,-0.474792,0.300309
3_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_1,0.0,0.0,0.0,0.087997,0.144975,0.12136199999999998
3_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_3,0.0,0.0,0.0,-0.059326699999999996,0.273602,0.246856
3_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_5,0.0,0.0,0.0,-0.086921,-0.07187869999999999,-0.16171300000000002
0_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_1,0.0,0.0,0.0,0.327214,0.483559,-0.565817
0_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_3,0.0,0.0,0.0,-0.07846130000000001,0.41852399999999995,0.24932100000000001
0_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_5,0.0,0.0,0.0,-0.562033,0.0061267,0.0505108
1_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_1,0.0,0.0,0.0,0.27460100000000004,-0.250017,-0.581807
1_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_3,0.0,0.0,0.0,-0.25914,0.437742,0.403902
1_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_5,0.0,0.0,0.0,-0.102628,0.551238,-0.83241
2_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_1,0.0,0.0,0.0,1.15196,0.0663406,0.49416099999999996
2_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_3,0.0,0.0,0.0,-0.00772574,-0.0172491,0.756261
2_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_5,0.0,0.0,0.0,-0.577083,0.569044,0.185339
3_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_1,0.0,0.0,0.0,-0.0354926,0.675229,0.0273742
3_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_3,0.0,0.0,0.0,-0.634826,-0.252506,0.190563
3_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_5,0.0,0.0,0.0,0.365272,0.875192,-0.69991
0_IWG,0.0,0.0,0.0,1.06752,0.36669,-0.122859
1_IWG,1.48015,1.03754,1.35848,0.05,0.05,0.05
2_IWG,0.0,0.0,0.0,0.15,0.15,0.15
3_IWG,0.0,0.0,0.0,0.05,0.05,0.05
0_PH_0,0.0,0.0,0.0,-0.46181400000000006,0.16175599999999998,-0.030592400000000002
0_PH_1,0.0,0.0,0.0,0.268592,0.9259120000000001,0.387511
0_PH_2,0.0,0.0,0.0,0.760936,-0.182161,0.945472
0_PH_3,0.0,0.0,0.0,0.111881,-0.333912,-0.204556
0_PH_4,0.0,0.0,0.0,0.124803,0.282457,0.0270233
0_PH_5,0.0,0.0,0.0,0.805067,-0.345328,-0.631488
1_PH_0,0.0,0.0,0.0,0.149175,-0.169248,-0.268099
1_PH_1,0.0,0.0,0.0,0.638442,0.643826,-0.392242
1_PH_2,0.0,0.0,0.0,0.412261,0.332409,-0.22890300000000002
1_PH_3,0.0,0.0,0.0,0.327896,0.0553837,0.772299
1_PH_4,0.0,0.0,0.0,0.336459,-0.147628,-0.00773589
1_PH_5,0.0,0.0,0.0,-0.270372,0.0305988,-0.5228619999999999
2_PH_0,0.0,0.0,0.0,0.312027,0.130571,0.11741800000000001
2_PH_1,0.0,0.0,0.0,-0.5808939999999999,0.22523400000000002,0.419363
2_PH_2,0.0,0.0,0.0,0.796438,0.05817819999999999,0.19173199999999999
2_PH_3,0.0,0.0,0.0,-0.201742,0.876137,0.30186999999999997
2_PH_4,0.0,0.0,0.0,-0.258232,0.194839,-0.42499799999999993
2_PH_5,0.0,0.0,0.0,0.682846,-0.252102,0.122077
3_PH_0,0.0,0.0,0.0,-0.00325318,-0.113403,0.39578
3_PH_1,0.0,0.0,0.0,0.160962,0.00193011,0.43831099999999995
3_PH_2,0.0,0.0,0.0,-0.693603,-0.292402,0.0829979
3_PH_3,0.0,0.0,0.0,0.609066,-0.0828559,-0.5341229999999999
3_PH_4,0.0,0.0,0.0,-0.53755,-0.334662,-0.581745
3_PH_5,0.0,0.0,0.0,0.00908612,0.449729,0.348377
0_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_1,0.0,0.0,0.0,-0.6253489999999999,-0.160976,0.35846
0_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_3,0.0,0.0,0.0,0.278198,0.0758203,-0.33229000000000003
0_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_5,0.0,0.0,0.0,0.308303,-0.07451189999999999,0.0222918
1_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_1,0.0,0.0,0.0,-0.58153,-0.258902,0.109171
1_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_3,0.0,0.0,0.0,-0.363628,0.204322,0.0780569
1_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_5,0.0,0.0,0.0,0.309244,0.8652120000000001,-0.0904589
2_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_1,0.0,0.0,0.0,0.271852,0.179083,0.143925
2_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_3,0.0,0.0,0.0,0.19301,0.696628,0.101841
2_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_5,0.0,0.0,0.0,-0.655914,-0.336982,-0.335565
3_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_1,0.0,0.0,0.0,0.37064899999999995,-0.218479,-0.0764081
3_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_3,0.0,0.0,0.0,-0.0799836,-0.4445,-0.28339000000000003
3_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_5,0.0,0.0,0.0,-0.49040200000000006,-0.625851,-0.20533600000000002
0_ci,0.0,0.0,0.0,0.487338,-0.056865599999999995,0.265013
1_ci,0.0,0.0,0.0,0.000829207,-0.687299,-0.155398
2_ci,0.0,0.0,0.0,0.964408,0.360581,0.319092
3_ci,0.0,0.0,0.0,-0.0995369,-0.291092,0.23621399999999998
0_en,0.0,0.0,0.0,0.0683271,0.053889599999999996,-0.107471
1_en,0.0,0.0,0.0,-0.117809,0.242337,-0.462445
2_en,1.57125,0.9992549999999999,0.6817840000000001,0.9980530000000001,-0.29102100000000003,0.5151060000000001
3_en,0.0,0.0,0.0,-0.357178,-0.05991509999999999,-0.0103119
0_hh,0.0,0.0,0.0,0.5466949999999999,-0.477533,0.331012
1_hh,0.0,0.0,0.0,0.22887399999999997,0.414117,0.0375473
2_hh,0.0,0.0,0.0,0.539708,0.338327,0.12253499999999999
3_hh,0.0,0.0,0.0,0.603947,0.0956432,-0.241576
0_ptc,0.0,0.0,0.0,0.15,0.15,0.15
1_ptc,0.0,0.0,0.0,0.38577,0.228102,0.338758
2_ptc,0.0,0.0,0.0,0.43537700000000007,-0.109497,0.0877377
3_ptc,0.0,0.0,0.0,0.05,0.05,0.05
0_wg,0.0,0.0,0.0,0.481008,0.12211400000000001,0.49012799999999995
1_wg,1.52611,0.850176,0.41117200000000004,0.670342,0.06750700000000001,0.450032
2_wg,0.0,0.0,0.0,-0.09560260000000001,0.665316,0.517075
3_wg,0.0,0.0,0.0,-0.209331,-0.521753,0.269489
