,wt1,wt2,wt3,unp1,unp2,unp3
0_B,0.128746,0.6628109999999999,0.673982,0.452337,0.335332,0.119893
1_B,0.1464,0.814248,0.746717,0.0809118,-0.415264,0.126104
2_B,0.72801,-0.760084,0.307767,0.641317,-0.468524,0.661093
3_B,0.07737739999999999,0.286473,0.44703699999999996,-0.0702985,0.26905100000000004,0.10910299999999999
0_CI,0.0,0.0,0.0,0.21685,0.3969,0.420338
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,0.527228,-0.603792,-0.346869
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,-0.0954487,-0.206184,0.489418
1_EN,0.0,0.0,0.0,-0.529345,-0.0316353,-0.333014
2_EN,0.821892,1.11716,1.5420200000000002,0.0373976,0.0234983,-0.0563211
3_EN,0.0,0.0,0.0,0.736266,-0.463107,0.149956
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,0.329458,0.0444826,0.0470244
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,0.11840899999999999,0.756568,0.620596
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,0.038993099999999996,-0.35884699999999997,-0.015026900000000001
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,0.987038,0.358442,0.07777200000000001
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,-0.372949,-0.0799395,-0.0756145
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,0.580992,-0.803559,0.795946
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,0.0348675,0.492364,0.810955
2_EWG_2,0.0,0.0,0.0,0.6293569999999999,-0.37751999999999997,0.532065
2_EWG_3,0.0,0.0,0.0,0.387083,0.39309099999999997,0.72031
2_EWG_4,0.0,0.0,0.0,0.277382,0.086028,0.422217
2_EWG_5,0.0,0.0,0.0,-0.674603,-0.5868939999999999,-0.8154239999999999
3_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_1,0.0,0.0,0.0,-0.042219,0.086309,-0.22855
3_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_3,0.0,0.0,0.0,0.16128399999999998,0.8383379999999999,0.26013600000000003
3_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_5,0.0,0.0,0.0,0.000878555,0.132748,0.47254300000000005
0_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_1,0.0,0.0,0.0,0.278072,0.35668099999999997,-0.48585200000000006
0_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_3,0.0,0.0,0.0,0.0393538,-0.24235900000000002,0.29096700000000003
0_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_5,0.0,0.0,0.0,-0.0246805,0.0444937,0.411945
1_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_1,0.0,0.0,0.0,-0.42305699999999996,0.128653,0.0551688
1_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_3,0.0,0.0,0.0,0.535832,-0.927486,0.108349
1_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_5,0.0,0.0,0.0,0.523962,0.21258400000000002,0.461606
2_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_1,0.0,0.0,0.0,0.322529,-0.450542,0.52313
2_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_3,0.0,0.0,0.0,0.0603363,-0.228106,-0.08683439999999999
2_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_5,0.0,0.0,0.0,0.956614,-0.08218610000000001,0.48348599999999997
3_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_1,0.0,0.0,0.0,-0.357781,0.176485,-0.123873
3_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_3,0.0,0.0,0.0,-0.913875,0.633258,-0.30721
3_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_5,0.0,0.0,0.0,0.161153,0.30390500000000004,0.236929
0_IWG,0.0,0.0,0.0,0.039842800000000005,0.0149247,-0.421821
1_IWG,0.401876,1.49429,1.38113,0.05,0.05,0.05
2_IWG,0.0,0.0,0.0,0.15,0.15,0.15
3_IWG,0.0,0.0,0.0,0.05,0.05,0.05
0_PH_0,0.0,0.0,0.0,0.6036,0.555539,0.494594
0_PH_1,0.0,0.0,0.0,0.571454,0.225777,0.41264799999999996
0_PH_2,0.0,0.0,0.0,0.478758,0.0427944,0.61919
0_PH_3,0.0,0.0,0.0,0.11488,0.16474,-0.30932600000000005
0_PH_4,0.0,0.0,0.0,0.548261,-0.269465,0.706294
0_PH_5,0.0,0.0,0.0,-0.362099,-1.13294,0.39448
1_PH_0,0.0,0.0,0.0,0.569743,0.643576,0.448484
1_PH_1,0.0,0.0,0.0,-0.572914,0.47871400000000003,-0.5251979999999999
1_PH_2,0.0,0.0,0.0,0.713699,0.604172,0.023692599999999998
1_PH_3,0.0,0.0,0.0,0.6169600000000001,-0.28862,0.131878
1_PH_4,0.0,0.0,0.0,-0.49206700000000003,-0.30585100000000004,0.0389844
1_PH_5,0.0,0.0,0.0,0.819651,0.26161,-0.594162
2_PH_0,0.0,0.0,0.0,0.545754,0.400072,-0.23494600000000002
2_PH_1,0.0,0.0,0.0,0.8002640000000001,0.550918,0.150252
2_PH_2,0.0,0.0,0.0,-0.396861,-0.43799399999999994,0.25245500000000004
2_PH_3,0.0,0.0,0.0,-0.26554,-0.256064,-0.0222817
2_PH_4,0.0,0.0,0.0,0.623062,0.0728057,0.310365
2_PH_5,0.0,0.0,0.0,0.39719,-0.158901,0.325424
3_PH_0,0.0,0.0,0.0,-0.624748,0.14566600000000002,0.254322
3_PH_1,0.0,0.0,0.0,-0.014725,1.0805,-0.118074
3_PH_2,0.0,0.0,0.0,0.328177,0.562959,0.293027
3_PH_3,0.0,0.0,0.0,0.530967,0.234435,-0.507278
3_PH_4,0.0,0.0,0.0,-0.587421,-0.32964099999999996,0.401044
3_PH_5,0.0,0.0,0.0,0.5851069999999999,0.204508,-0.00278017
0_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_1,0.0,0.0,0.0,0.267477,-0.534215,0.42237700000000006
0_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_3,0.0,0.0,0.0,0.545968,-0.0438124,0.800201
0_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_5,0.0,0.0,0.0,0.179618,-0.200777,-0.43165
1_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_1,0.0,0.0,0.0,0.600194,0.314027,-0.302755
1_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_3,0.0,0.0,0.0,0.003153,-1.0268700000000002,0.224287
1_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_5,0.0,0.0,0.0,0.47759399999999996,0.49836,-0.020623500000000003
2_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_1,0.0,0.0,0.0,-0.427651,-0.345779,-0.24199299999999999
2_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_3,0.0,0.0,0.0,0.181121,-0.339223,-0.0444279
2_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_5,0.0,0.0,0.0,-0.364252,0.155596,-0.022662099999999998
3_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_1,0.0,0.0,0.0,-0.345103,-0.31888,0.190039
3_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_3,0.0,0.0,0.0,-0.358794,-0.167707,-0.320418
3_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_5,0.0,0.0,0.0,-0.0485125,0.11604,-0.164552
0_ci,0.0,0.0,0.0,-0.0374315,0.119554,0.40983100000000006
1_ci,0.0,0.0,0.0,0.6159020000000001,0.369485,-0.08527260000000002
2_ci,0.0,0.0,0.0,-0.0981733,-0.0642342,0.371608
3_ci,0.0,0.0,0.0,0.131901,0.030288599999999995,-0.654035
0_en,0.0,0.0,0.0,0.017025799999999997,-0.0861908,-0.174544
1_en,0.0,0.0,0.0,-0.00999563,-0.280602,0.157648
2_en,0.6125010000000001,1.51755,1.56946,0.568162,-0.350532,-0.113015
3_en,0.0,0.0,0.0,0.136918,-0.412746,0.22995100000000002
0_hh,0.0,0.0,0.0,-0.47507,-0.45107600000000003,0.5336069999999999
1_hh,0.0,0.0,0.0,-0.31285599999999997,0.02972,-0.319998
2_hh,0.0,0.0,0.0,0.555275,0.364802,0.120532
3_hh,0.0,0.0,0.0,0.72129,0.386783,0.385391
0_ptc,0.0,0.0,0.0,0.15,0.15,0.15
1_ptc,0.0,0.0,0.0,0.0653696,0.49446,-0.00125849
2_ptc,0.0,0.0,0.0,-0.17364200000000002,0.756101,0.40636300000000003
3_ptc,0.0,0.0,0.0,0.05,0.05,0.05
0_wg,0.0,0.0,0.0,-0.348624,0.11167300000000001,0.0289382
1_wg,0.93775,0.7399640000000001,0.6286970000000001,0.324734,0.45593,-0.0565734
2_wg,0.0,0.0,0.0,-0.0292869,0.664525,-0.0923322
3_wg,0.0,0.0,0.0,0.301701,-0.425001,0.0252584
