,wt1,wt2,wt3,unp1,unp2,unp3
0_B,0.23074499999999998,0.128746,0.150264,0.455387,0.452337,-0.062097
1_B,0.5628479999999999,0.1464,0.132607,-0.029991200000000003,0.0809118,-0.497717
2_B,0.732352,0.72801,0.635215,-0.345544,0.641317,0.78984
3_B,-0.22740700000000003,0.07737739999999999,0.524033,-0.438158,-0.0702985,-0.450691
0_CI,0.0,0.0,0.0,0.572708,0.21685,0.47180600000000006
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,0.20500500000000002,0.527228,0.567785
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,-0.03808859999999999,-0.0954487,0.671294
1_EN,0.0,0.0,0.0,0.427113,-0.529345,-0.891756
2_EN,1.12324,0.821892,1.28471,0.669883,0.0373976,-0.736318
3_EN,0.0,0.0,0.0,-0.34426,0.736266,-0.725655
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,0.366858,0.329458,0.190571
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,0.959126,0.11840899999999999,0.5698310000000001
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,0.464818,0.038993099999999996,0.42742399999999997
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,0.259319,0.987038,0.43263500000000005
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,-0.610173,-0.372949,0.40496
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,0.159931,0.580992,0.423109
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,-0.35646,0.0348675,-0.0365286
2_EWG_2,0.0,0.0,0.0,0.552177,0.6293569999999999,0.363284
2_EWG_3,0.0,0.0,0.0,-0.111449,0.387083,-0.6417229999999999
2_EWG_4,0.0,0.0,0.0,-0.151589,0.277382,0.0907405
2_EWG_5,0.0,0.0,0.0,0.115138,-0.674603,-0.143681
3_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_1,0.0,0.0,0.0,-0.502398,-0.042219,0.128611
3_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_3,0.0,0.0,0.0,0.16231900000000002,0.16128399999999998,0.581029
3_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_5,0.0,0.0,0.0,0.383266,0.000878555,-0.132141
0_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_1,0.0,0.0,0.0,-0.5081439999999999,0.278072,-0.572345
0_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_3,0.0,0.0,0.0,0.33979899999999996,0.0393538,0.264635
0_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_5,0.0,0.0,0.0,-0.39145100000000005,-0.0246805,-0.247187
1_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
