,wt1,wt2,wt3,unp1,unp2,unp3
0_B,1.06104,0.23074499999999998,0.41963999999999996,0.512155,0.455387,0.37100900000000003
1_B,0.631996,0.5628479999999999,0.136846,-0.773708,-0.029991200000000003,-0.0112546
2_B,0.634264,0.732352,0.54385,0.74516,-0.345544,-0.481257
3_B,0.811728,-0.22740700000000003,0.291941,-0.315013,-0.438158,-0.06484640000000001
0_CI,0.0,0.0,0.0,0.42226499999999995,0.572708,0.493033
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,-0.947765,0.20500500000000002,0.26013600000000003
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,0.139268,-0.03808859999999999,0.182541
1_EN,0.0,0.0,0.0,0.300919,0.427113,0.22702199999999997
2_EN,1.21858,1.12324,1.08701,0.285437,0.669883,0.0383087
3_EN,0.0,0.0,0.0,0.368394,-0.34426,-0.0957716
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,0.49583299999999997,0.366858,-0.134702
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,-0.35381,0.959126,0.678189
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,0.524077,0.464818,-0.370222
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,-0.0113788,0.259319,0.5631
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,-0.122523,-0.610173,0.24849899999999997
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,0.31096599999999996,0.159931,-0.500388
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,-0.515548,-0.35646,0.266598
2_EWG_2,0.0,0.0,0.0,-0.693274,0.552177,0.0383707
2_EWG_3,0.0,0.0,0.0,0.422249,-0.111449,-0.593387
2_EWG_4,0.0,0.0,0.0,0.0878227,-0.151589,0.313606
2_EWG_5,0.0,0.0,0.0,0.03955669999999999,0.115138,0.000654803
3_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_1,0.0,0.0,0.0,-0.128816,-0.502398,-0.193155
3_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_3,0.0,0.0,0.0,-0.509103,0.16231900000000002,-0.49794099999999997
3_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_5,0.0,0.0,0.0,0.352854,0.383266,0.0593178
0_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_1,0.0,0.0,0.0,-0.317788,-0.5081439999999999,-0.339251
0_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_3,0.0,0.0,0.0,-0.131973,0.33979899999999996,0.12239900000000001
0_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_5,0.0,0.0,0.0,-0.288702,-0.39145100000000005,-0.0469798
1_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_1,0.0,0.0,0.0,0.451006,0.302144,0.555994
1_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_3,0.0,0.0,0.0,0.47778400000000004,0.273173,0.115
1_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_5,0.0,0.0,0.0,0.366496,-0.40262800000000004,0.415238
2_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
